NAME,VALUE,CASES,LEVEL
Allegany,15.62,11,Low
Anne Arundel,57.14,331,Low
Baltimore City,85.26,506,Low
Baltimore County,45.32,375,Low
Calvert,27.02,25,Low
Caroline,0,<10,Low
Carroll,36.21,61,Low
Cecil,37.92,39,Low
Charles,62.48,102,Low
Dorchester,46.98,15,Low
Frederick,47.78,124,Low
Garrett,0,<10,Low
Harford,40.71,104,Low
Howard,59.57,194,Low
Kent,0,<10,Low
Montgomery,100.89,1060,Low
Prince George's,53.12,483,Low
Queen Anne's,29.77,15,Low
Somerset,29.07,33,Low
St. Mary's,50.75,13,Low
Talbot,29.59,11,Low
Washington,15.89,24,Low
Wicomico,22.20,23,Low
Worcester,22.96,12,Low
